date,time,meter_ID,meter_value
2024-07-23,21:30,666-666-666,1880.171
2024-07-23,22:00,111-111-111,1910.762
2024-07-23,22:00,333-333-333,1896.506
2024-07-23,22:00,666-666-666,1880.27
2024-07-23,22:30,111-111-111,1911.442
2024-07-23,22:30,333-333-333,1896.972
2024-07-23,22:30,666-666-666,1881.08
2024-07-23,23:00,111-111-111,1911.766
2024-07-23,23:00,333-333-333,1897.295
2024-07-23,23:00,666-666-666,1881.859
2024-07-23,23:30,111-111-111,1912.08
2024-07-23,23:30,333-333-333,1897.761
2024-07-23,23:30,666-666-666,1882.563
