date,time,meter_ID,meter_value
2024-07-26,18:00,111-111-111,1975.869
2024-07-26,18:00,333-333-333,1957.279
2024-07-26,18:00,666-666-666,1947.726
2024-07-26,18:30,111-111-111,1976.686
2024-07-26,18:30,333-333-333,1958.248
2024-07-26,18:30,666-666-666,1948.551
2024-07-26,19:00,111-111-111,1977.592
2024-07-26,19:00,333-333-333,1958.582
2024-07-26,19:00,666-666-666,1949.299
2024-07-26,19:30,111-111-111,1977.853
2024-07-26,19:30,333-333-333,1959.388
2024-07-26,19:30,666-666-666,1949.528
2024-07-26,20:00,111-111-111,1978.079
2024-07-26,20:00,333-333-333,1960.181
2024-07-26,20:00,666-666-666,1949.843
2024-07-26,20:30,111-111-111,1978.444
2024-07-26,20:30,333-333-333,1961.163
2024-07-26,20:30,666-666-666,1949.913
2024-07-26,21:00,111-111-111,1978.823
2024-07-26,21:00,333-333-333,1961.19
2024-07-26,21:00,666-666-666,1950.221
2024-07-26,21:30,111-111-111,1979.215
2024-07-26,21:30,333-333-333,1961.337
2024-07-26,21:30,666-666-666,1951.086
2024-07-26,22:00,111-111-111,1979.321
2024-07-26,22:00,333-333-333,1961.645
2024-07-26,22:00,666-666-666,1951.895
2024-07-26,22:30,111-111-111,1979.855
2024-07-26,22:30,333-333-333,1961.684
2024-07-26,22:30,666-666-666,1952.157
2024-07-26,23:00,111-111-111,1980.545
2024-07-26,23:00,333-333-333,1962.52
2024-07-26,23:00,666-666-666,1952.976
2024-07-26,23:30,111-111-111,1980.936
2024-07-26,23:30,333-333-333,1963.159
2024-07-26,23:30,666-666-666,1953.288
