date,time,meter_ID,meter_value
2024-07-17,19:30,333-333-333,1758.616
2024-07-17,19:30,666-666-666,1746.45
2024-07-17,20:00,111-111-111,1777.521
2024-07-17,20:00,333-333-333,1759.266
2024-07-17,20:00,666-666-666,1746.933
2024-07-17,20:30,111-111-111,1777.858
2024-07-17,20:30,333-333-333,1759.805
2024-07-17,20:30,666-666-666,1747.806
2024-07-17,21:00,111-111-111,1778.786
2024-07-17,21:00,333-333-333,1760.431
2024-07-17,21:00,666-666-666,1748.793
2024-07-17,21:30,111-111-111,1779.358
2024-07-17,21:30,333-333-333,1760.764
2024-07-17,21:30,666-666-666,1749.777
2024-07-17,22:00,111-111-111,1779.783
2024-07-17,22:00,333-333-333,1761.028
2024-07-17,22:00,666-666-666,1750.163
2024-07-17,22:30,111-111-111,1780.315
2024-07-17,22:30,333-333-333,1761.426
2024-07-17,22:30,666-666-666,1750.194
2024-07-17,23:00,111-111-111,1780.758
2024-07-17,23:00,333-333-333,1761.949
2024-07-17,23:00,666-666-666,1750.648
2024-07-17,23:30,111-111-111,1781.755
2024-07-17,23:30,333-333-333,1762.807
2024-07-17,23:30,666-666-666,1751.613
